run_name,run_status,summary_source,timestamp_utc,updated_utc,source_langs,target_langs,pair_count,pairs_input_spec,schedule,total_steps,sft_steps,distill_steps,lambda_kd,mu_triplet,kd_temperature,margin,teacher_model_cfg,student_model_cfg,student_model_cfg_exists,resumed,resume_stage,resume_from,resume_from_exists,selected_checkpoint_exists,artifact_health,recommended_resume_from,group_label,eval_variant,eval_checkpoint,decode,decode_mode,temperature,top_p,top_k,evaluated_model,evaluated_model_exists,execution_mode,arch,adapter_name,runtime_device,dtype,model_id,model_revision,tokenizer_id,tokenizer_revision,comet_available,is_baseline,display_name,quality_tier,params,license,external_wmt13_en_es_translation_benchmark_128_bleu,external_wmt13_en_es_translation_benchmark_128_chrf,external_wmt13_en_es_translation_benchmark_128_comet,external_wmt13_en_es_translation_benchmark_128_pairs,external_wmt13_en_es_translation_benchmark_128_eval_dir,external_wmt13_en_es_translation_benchmark_128_en_es_bleu,external_wmt13_en_es_translation_benchmark_128_en_es_chrf,external_wmt13_en_es_translation_benchmark_128_en_es_comet,external_wmt13_en_es_translation_benchmark_128_en_es_sample_count,external_wmt13_en_es_translation_benchmark_128_es_en_bleu,external_wmt13_en_es_translation_benchmark_128_es_en_chrf,external_wmt13_en_es_translation_benchmark_128_es_en_comet,external_wmt13_en_es_translation_benchmark_128_es_en_sample_count,external_wmt13_en_es_translation_benchmark_128_total_sample_count,indomain_clean_merged_en_es_translation_benchmark_128_bleu,indomain_clean_merged_en_es_translation_benchmark_128_chrf,indomain_clean_merged_en_es_translation_benchmark_128_comet,indomain_clean_merged_en_es_translation_benchmark_128_pairs,indomain_clean_merged_en_es_translation_benchmark_128_eval_dir,indomain_clean_merged_en_es_translation_benchmark_128_en_es_bleu,indomain_clean_merged_en_es_translation_benchmark_128_en_es_chrf,indomain_clean_merged_en_es_translation_benchmark_128_en_es_comet,indomain_clean_merged_en_es_translation_benchmark_128_en_es_sample_count,indomain_clean_merged_en_es_translation_benchmark_128_es_en_bleu,indomain_clean_merged_en_es_translation_benchmark_128_es_en_chrf,indomain_clean_merged_en_es_translation_benchmark_128_es_en_comet,indomain_clean_merged_en_es_translation_benchmark_128_es_en_sample_count,indomain_clean_merged_en_es_translation_benchmark_128_total_sample_count,other_eval_sets,other_eval_count,external_minus_indomain_bleu
baseline__google__translategemma-4b-it__2026-03-10T014945Z,baseline,baseline_manifest,2026-03-10 01:49:45 UTC,2026-03-10 02:03:26 UTC,"en,es","en,es",,baseline,baseline,,,,,,,,,google/translategemma-4b-it,,false,,,,,ok,,default,,,greedy,greedy,0.0000,1.0000,50,google/translategemma-4b-it,,causal-chat,gemma_causal_lm,translategemma,cuda,bfloat16,google/translategemma-4b-it,main,google/translategemma-4b-it,main,false,true,TranslateGemma 4B IT,,4B,gemma,22.6563,56.8741,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__greedy,24.0766,56.8025,,64,21.3060,56.9577,,64,128,35.6382,67.9067,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__greedy,39.6114,69.9316,,64,30.3643,65.4033,,64,128,,0,-12.9819
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z,completed,train_summary,2026-03-10 01:17:52 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z/inputs/train_pairs.rows1920.merged.jsonl,A_then_B,4000,4000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-004000,stage_a,checkpoint-004000,greedy,greedy,0.0000,1.0000,50,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z/stage_a/checkpoint-004000,false,causal-chat,gemma_causal_lm,causal-chat,cuda,bfloat16,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z/stage_a/checkpoint-004000,,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,,false,false,,,,,27.6477,57.7483,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,attempt_01_cuda,27.0265,56.4591,,64,28.2789,59.2904,,64,128,45.8440,70.1927,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,attempt_01_cuda,48.3172,70.6265,,64,42.6061,69.6612,,64,128,,0,-18.1963
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z,completed,train_summary,2026-03-10 01:17:52 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z/inputs/train_pairs.rows1920.merged.jsonl,A_then_B,4000,4000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-002000,stage_a,checkpoint-002000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T005321Z/stage_a/checkpoint-002000,false,,,,,,,,,,false,false,,,,,26.2465,56.1884,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-002000__greedy,,,,,,,,,,46.5905,69.7971,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-002000__greedy,,,,,,,,,,,0,-20.3440
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z,completed,train_summary,2026-03-10 00:36:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z/inputs/train_pairs.rows1920.merged.jsonl,A_then_B,4000,4000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-004000,stage_a,checkpoint-004000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z/stage_a/checkpoint-004000,false,,,,,,,,,,false,false,,,,,26.8830,57.4844,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,attempt_01_cuda,,,,,,,,,,46.5402,70.9114,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,attempt_01_cuda,,,,,,,,,,,0,-19.6572
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z,completed,train_summary,2026-03-10 00:36:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z/inputs/train_pairs.rows1920.merged.jsonl,A_then_B,4000,4000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-002000,stage_a,checkpoint-002000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260310T001204Z/stage_a/checkpoint-002000,false,,,,,,,,,,false,false,,,,,27.6770,57.5271,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-002000__greedy,,,,,,,,,,47.8638,71.2799,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-002000__greedy,,,,,,,,,,,0,-20.1868
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z,completed,train_summary,2026-03-09 21:03:12 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",2560,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/inputs/train_pairs.rows2560.merged.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,true,stage_a,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,false,"resume_from_missing,selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-006000,stage_a,checkpoint-006000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-006000,false,,,,,,,,,,false,false,,,,,27.7776,57.8237,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-006000__greedy,,,,,,,,,,48.5998,71.4817,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-006000__greedy,,,,,,,,,,,0,-20.8222
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z,completed,train_summary,2026-03-09 21:03:12 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",2560,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/inputs/train_pairs.rows2560.merged.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,true,stage_a,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,false,"resume_from_missing,selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-004000,stage_a,checkpoint-004000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-004000,false,,,,,,,,,,false,false,,,,,27.9709,57.9468,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-004000__greedy,,,,,,,,,,48.7948,71.7605,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-004000__greedy,,,,,,,,,,,0,-20.8239
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z,completed,train_summary,2026-03-09 21:03:12 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",2560,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/inputs/train_pairs.rows2560.merged.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,true,stage_a,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,false,"resume_from_missing,selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-002000,stage_a,checkpoint-002000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T195639Z/stage_a/checkpoint-002000,false,,,,,,,,,,false,false,,,,,27.1509,57.5913,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-002000__greedy,,,,,,,,,,44.6716,70.1758,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-002000__greedy,,,,,,,,,,,0,-17.5207
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z,completed,train_summary,2026-03-09 19:35:26 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1280,/home/x/deco/gamma/projects/distillation/translation/training_data/gold/translate_distill_pairs.gold_legacy1280_20260303_b8f685a.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-006000,stage_a,checkpoint-006000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z/stage_a/checkpoint-006000,false,,,,,,,,,,false,false,,,,,27.4061,57.1701,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-006000__greedy,,,,,,,,,,47.3852,69.5635,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-006000__greedy,,,,,,,,,,,0,-19.9791
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z,completed,train_summary,2026-03-09 19:35:26 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1280,/home/x/deco/gamma/projects/distillation/translation/training_data/gold/translate_distill_pairs.gold_legacy1280_20260303_b8f685a.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-004000,stage_a,checkpoint-004000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z/stage_a/checkpoint-004000,false,,,,,,,,,,false,false,,,,,27.2071,56.9757,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-004000__greedy,,,,,,,,,,47.1364,69.5194,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-004000__greedy,,,,,,,,,,,0,-19.9293
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z,completed,train_summary,2026-03-09 19:35:26 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1280,/home/x/deco/gamma/projects/distillation/translation/training_data/gold/translate_distill_pairs.gold_legacy1280_20260303_b8f685a.jsonl,A_then_B,6000,6000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-002000,stage_a,checkpoint-002000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1280_bf16_20260309T185602Z/stage_a/checkpoint-002000,false,,,,,,,,,,false,false,,,,,27.2349,57.1826,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-002000__greedy,,,,,,,,,,46.6153,70.5080,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-002000__greedy,,,,,,,,,,,0,-19.3804
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T022454Z,contract_only,run_contract,2026-03-09 02:25:03 UTC,2026-03-09 02:33:03 UTC,,,,"merge_jsonl(/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_01.q97_4484.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_02.q97_1397.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_03.q96_4352.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_04.q96_3328.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_05.q96_0642.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_06.q95_9634.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_07.q96_0567.rows320.jsonl,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards_rebucketed/gold_rebucketed_320.pack_08.q97_3716.rows320.jsonl)",A_then_B,,,,,,,,,,,false,none,none,,,ok,,stage_a__checkpoint-001500,stage_a,checkpoint-001500,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows2560_bf16_20260309T022454Z/stage_a/checkpoint-001500,false,,,,,,,,,,false,false,,,,,27.1233,57.0740,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-001500__greedy,,,,,,,,,,43.7387,69.1177,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-001500__greedy,,,,,,,,,,,0,-16.6154
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z,completed,train_summary,2026-03-08 19:03:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.train_3x640.jsonl,A_then_B,8000,8000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-008000,stage_a,checkpoint-008000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z/stage_a/checkpoint-008000,false,,,,,,,,,,false,false,,,,,25.1820,57.0220,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-008000__greedy,,,,,,,,,,46.7597,69.8898,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-008000__greedy,,,,,,,,,,,0,-21.5777
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z,completed,train_summary,2026-03-08 19:03:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.train_3x640.jsonl,A_then_B,8000,8000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-006000,stage_a,checkpoint-006000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z/stage_a/checkpoint-006000,false,,,,,,,,,,false,false,,,,,25.4584,56.8557,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-006000__greedy,,,,,,,,,,46.8090,69.8480,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-006000__greedy,,,,,,,,,,,0,-21.3506
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z,completed,train_summary,2026-03-08 19:03:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.train_3x640.jsonl,A_then_B,8000,8000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-004000,stage_a,checkpoint-004000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z/stage_a/checkpoint-004000,false,,,,,,,,,,false,false,,,,,24.7623,56.4720,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-004000__greedy,,,,,,,,,,46.3742,69.5169,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-004000__greedy,,,,,,,,,,,0,-21.6119
translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z,completed,train_summary,2026-03-08 19:03:37 UTC,2026-03-12 19:52:26 UTC,"en,es","en,es",1920,/home/x/deco/gamma/projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.train_3x640.jsonl,A_then_B,8000,8000,0,0.0000,0.0000,1.0000,0.2000,/home/x/.cache/huggingface/hub/models--google--translategemma-4b-it/snapshots/10042cb0e6e7fdce748996a71dc3dc432a4e0c89,/home/x/.cache/huggingface/hub/models--google--gemma-3-1b-it/snapshots/dcc83ea841ab6100d6b47a070329e1ba4cf78752,false,false,None,,,false,"selected_checkpoint_missing,student_model_missing",,stage_a__checkpoint-002000,stage_a,checkpoint-002000,greedy,,,,,/home/x/deco/gamma/projects/distillation/translation/runs/translategemma4b_es_en_gemma3_1b_stagea_goldgrid_rows1920_bf16_20260308T164813Z/stage_a/checkpoint-002000,false,,,,,,,,,,false,false,,,,,26.0284,56.8031,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval2_wmt13_enes_128.jsonl,eval2_external__checkpoint-002000__greedy,,,,,,,,,,47.9813,69.8823,,/home/x/deco/gamma/projects/distillation/translation/training_data/translate_distill_pairs.eval3_indomain_clean_merged_128.jsonl,eval3_indomain_clean__checkpoint-002000__greedy,,,,,,,,,,,0,-21.9529
